id,data
1248,40
3357,40
1917,40
1923,40
1499,40
3509,40
1160,40
3429,40
2857,40
1615,40
3279,40
3062,40
3421,40
2029,40
3403,40
1545,40
3849,39
1356,39
2354,39
3698,39
1144,39
3607,39
3210,39
1355,39
3040,39
2277,39
2016,39
3177,39
2751,39
2364,39
1548,39
1419,39
1662,39
1325,39
3599,39
2930,39
3657,39
2804,38
3743,38
2758,38
1351,38
1334,38
1683,38
2387,38
2885,38
3053,38
3888,38
2904,38
2980,38
1346,37
2577,37
2553,37
3626,37
2324,37
2883,37
1116,37
1930,37
1630,37
1622,37
1486,37
3512,37
3851,37
2008,37
3867,37
3603,36
2788,36
2451,36
2180,36
1440,36
1315,36
3167,36
2979,36
1751,36
3845,36
2481,36
2234,36
3531,35
1900,35
1994,35
1412,35
2737,35
2231,35
1338,35
3840,35
1330,35
1618,35
3959,35
3913,35
3119,34
1196,34
1612,34
3315,34
1894,34
3233,34
2337,34
1171,34
3786,34
1879,34
2745,34
3631,34
1778,34
3123,34
1800,34
2718,33
1276,33
3573,33
3029,33
3970,33
1294,33
3475,33
3931,33
2388,33
1479,33
1640,33
2213,33
3719,33
3679,33
2933,33
2198,33
1651,33
3724,33
3214,33
2678,32
1389,32
2405,32
1625,32
1363,32
3225,32
1157,32
1450,32
3975,32
2000,32
1678,32
2708,32
3755,32
2113,32
3424,32
1115,32
3905,32
3190,32
3713,32
2131,31
2619,31
2279,31
1197,31
3933,31
2095,31
2576,31
3927,31
3710,31
3885,31
2249,31
3954,31
3328,31
1711,31
1709,31
1868,31
1272,31
1303,30
1481,30
1379,30
2044,30
3295,30
1036,30
2533,30
1203,30
3461,30
3504,30
2742,30
1380,29
2109,29
3583,29
1984,29
2074,29
2539,29
2528,29
3294,29
2507,29
3623,29
3528,29
2444,29
2863,29
3342,29
3434,29
3544,28
3948,28
3399,28
3194,28
1591,28
1028,28
2341,28
1771,28
1444,28
2624,28
3367,28
3808,28
1067,28
2181,28
2868,28
2689,28
3816,28
2645,28
3747,28
3591,27
2727,27
2062,27
1297,27
1806,27
1426,27
1046,27
3462,27
3020,27
3523,27
3960,27
1757,27
2361,27
1086,26
3452,26
1863,26
3986,26
3882,26
2880,26
2726,26
1878,26
2313,26
2402,26
1425,26
1223,26
3387,25
2749,25
2805,25
3604,25
2822,25
2340,25
3436,25
1089,25
1182,25
1988,25
1934,25
2381,25
2812,24
3308,24
1891,24
2368,24
2607,24
3105,24
2978,24
2973,24
3519,24
1430,24
2931,24
2176,24
2781,24
3602,24
3397,23
3696,23
1109,23
2185,23
2739,23
3856,23
2855,23
2156,23
3800,23
2099,23
2760,22
3689,22
2442,22
1647,22
3250,22
3268,22
1669,22
1000,22
3200,22
1959,22
2177,22
3541,22
1985,22
3497,22
2582,21
2799,21
1904,21
1642,21
3688,21
3574,21
2265,21
1789,21
3140,21
1585,21
3482,20
1745,20
2060,20
2989,20
1843,20
2968,20
3080,20
3527,20
2832,20
1698,20
3261,20
1216,20
2390,20
3758,20
2124,20
3971,20
3667,15
1518,15
2547,15
1833,15
1521,15
1834,15
1835,15
3044,15
1837,15
3044,15
2282,15
2569,15
1117,15
3441,15
2272,15
2300,15
3085,15
2544,15
2579,15
1085,15
3400,15
1794,15
1796,15
2317,15
1543,15
3108,15
2534,15
3892,15
3409,15
2538,15
1808,15
1811,15
1813,15
2302,15
3450,15
3022,15
1083,15
3853,15
3488,15
1884,15
2592,15
3844,15
2248,15
2600,15
3505,15
2988,15
1150,15
1151,15
3510,15
1458,15
2610,15
3834,15
1161,15
1882,15
1478,15
3454,15
3855,15
3021,15
2266,15
3865,15
3862,15
3859,15
3019,15
3463,15
1861,15
1867,15
3012,15
2581,15
3474,15
2258,15
1133,15
2257,15
3908,15
1555,15
2513,15
3980,15
1026,15
3230,15
3301,15
3215,15
2367,15
3304,15
2413,15
2470,15
3213,15
1034,15
2357,15
2486,15
2488,15
1049,15
1719,15
1694,15
1016,15
3912,15
3293,15
3259,15
2432,15
3255,15
3274,15
1007,15
2400,15
1009,15
1682,15
1652,15
2398,15
3287,15
2440,15
3288,15
2393,15
3235,15
2490,15
1613,15
3943,15
2348,15
3924,15
1579,15
3355,15
1759,15
3364,15
1762,15
1573,15
3921,15
3155,15
1569,15
3382,15
2326,15
2511,15
3394,15
2971,15
2333,15
1069,15
2336,15
3192,15
3323,15
1054,15
1730,15
1731,15
1604,15
1735,15
1056,15
1065,15
3334,15
3337,15
1593,15
1748,15
3340,15
3345,15
3829,15
3633,15
1451,15
1398,15
1262,15
3578,15
2179,15
2828,15
2889,15
2757,15
3262,15
3798,15
1968,15
2901,15
2902,15
1194,15
3799,15
2101,15
3697,15
2046,15
3694,15
3553,15
1408,15
2049,15
1323,15
1322,15
2178,15
1386,15
1258,15
1983,15
3744,15
3757,15
1234,15
1232,15
2717,15
2849,15
3596,15
3594,15
3615,15
2847,15
2158,15
1350,15
3589,15
2840,15
2614,15
3734,15
1996,15
2835,15
2118,15
1343,15
3781,15
3693,15
1274,15
2212,15
2649,15
2797,15
2800,15
2088,15
1429,15
2069,15
1180,15
1921,15
2644,15
3814,15
1433,15
2927,15
2795,15
2071,15
2089,15
2633,15
3676,15
1174,15
1925,15
1922,15
2618,15
2621,15
1285,15
1910,15
2808,15
2058,15
1944,15
2192,15
3807,15
1281,15
2661,15
2204,15
3539,15
2641,15
2766,15
1424,15
2786,14
2497,14
3193,14
2729,14
1671,14
2338,14
2078,14
2126,14
3182,14
2079,14
2407,14
1746,14
2424,14
2730,14
1750,14
2498,14
2448,14
2345,14
2072,14
1695,14
2468,14
2048,14
2853,14
2764,14
2823,14
2360,14
2483,14
1691,14
1689,14
2092,14
2824,14
3209,14
2039,14
2104,14
3206,14
2780,14
3202,14
1724,14
2746,14
2834,14
2494,14
2026,14
2141,14
3136,14
1753,14
3174,14
1860,14
2942,14
2669,14
2191,14
2188,14
2925,14
3031,14
3039,14
2921,14
2919,14
1952,14
2916,14
1838,14
2915,14
2559,14
2294,14
1955,14
1862,14
2263,14
2262,14
2595,14
2233,14
2616,14
2228,14
1916,14
2606,14
2629,14
2955,14
1896,14
2208,14
2992,14
1887,14
1926,14
2253,14
2787,14
1871,14
1933,14
1957,14
1958,14
2677,14
3146,14
3124,14
3126,14
3138,14
2323,14
2704,14
1772,14
2510,14
3147,14
2163,14
2710,14
3149,14
2152,14
2149,14
2146,14
2331,14
2720,14
1995,14
2875,14
2297,14
3098,14
3087,14
2681,14
1970,14
3090,14
1972,14
2182,14
1805,14
3106,14
2693,14
2524,14
1797,14
2174,14
2684,14
2522,14
2171,14
2685,14
2998,14
2412,14
1335,14
3402,14
1542,14
3406,14
1170,14
3821,14
1533,14
1402,14
1185,14
1187,14
3809,14
1204,14
1211,14
1214,14
3778,14
1224,14
3435,14
1513,14
1512,14
1163,14
3831,14
1507,14
3401,14
3879,14
3875,14
3872,14
3869,14
3866,14
3376,14
3380,14
1138,14
3386,14
1561,14
1148,14
1559,14
3390,14
1553,14
1551,14
1550,14
1152,14
1509,14
1249,14
3343,14
3515,14
1448,14
1339,14
1341,14
3625,14
1360,14
3600,14
3592,14
1427,14
1422,14
3586,14
3582,14
1421,14
1383,14
1417,14
3543,14
3547,14
3576,14
3518,14
1455,14
3728,14
1462,14
1256,14
3721,14
3470,14
3471,14
3473,14
1283,14
1300,14
1302,14
3666,14
1480,14
1306,14
1475,14
3495,14
1471,14
3649,14
1466,14
3643,14
3346,14
1400,14
3306,14
1004,14
3984,14
3932,14
1055,14
1047,14
3992,14
3331,14
3990,14
1088,14
1605,14
3906,14
1601,14
1639,14
3329,14
1077,14
3284,14
1092,14
3273,14
3275,14
3299,14
3918,14
3974,14
1631,14
3969,14
1039,14
3292,14
1015,14
1061,14
1663,14
1100,14
1099,14
1076,14
3291,14
1634,14
1082,14
2059,13
2456,13
2806,13
1321,13
2052,13
3651,13
1027,13
1327,13
2382,13
1329,13
1331,13
2378,13
3662,13
3652,13
2067,13
2754,13
3964,13
2370,13
1265,13
2466,13
2765,13
3678,13
2090,13
2463,13
2373,13
2077,13
2794,13
2460,13
2826,13
3656,13
1311,13
3655,13
1667,13
2833,13
2384,13
2887,13
3989,13
1990,13
1987,13
2877,13
2403,13
1387,13
3996,13
2408,13
2890,13
1376,13
2894,13
2414,13
1969,13
3572,13
2895,13
2896,13
3570,13
1399,13
2872,13
1375,13
3629,13
2025,13
2829,13
2443,13
2034,13
2830,13
2030,13
1038,13
2438,13
1342,13
2437,13
2858,13
2022,13
2837,13
2839,13
2845,13
2015,13
2006,13
3608,13
2435,13
2108,13
1105,13
3723,13
3922,13
2243,13
2605,13
2240,13
1078,13
2238,13
2609,13
2612,13
2327,13
1073,13
1167,13
2596,13
3925,13
2502,13
3825,13
2219,13
2218,13
2639,13
3930,13
1176,13
1181,13
2601,13
1147,13
2748,13
1118,13
2295,13
2293,13
2548,13
2552,13
1103,13
1110,13
2561,13
3877,13
2562,13
2532,13
3841,13
3904,13
3861,13
2264,13
2580,13
2260,13
2523,13
3857,13
1134,13
2316,13
3810,13
1184,13
2339,13
1235,13
2154,13
3770,13
2487,13
3768,13
3949,13
1042,13
2151,13
1229,13
3764,13
1238,13
2657,13
3753,13
2136,13
2133,13
1104,13
3735,13
2122,13
2119,13
3727,13
2116,13
1225,13
3945,13
2157,13
2352,13
2659,13
3935,13
2501,13
3804,13
1193,13
2676,13
1200,13
3941,13
3795,13
1206,13
3787,13
3783,13
2495,13
2691,13
2692,13
3942,13
2698,13
1221,13
2162,13
2654,13
1666,13
2994,13
3352,13
1774,13
3143,13
3480,13
3009,13
3003,13
1763,13
3366,13
3000,13
3485,13
1880,13
3161,13
1881,13
3359,13
1580,13
2993,13
1490,13
1584,13
1892,13
1592,13
3180,13
1598,13
3187,13
2984,13
1603,13
1903,13
1606,13
3199,13
1728,13
2964,13
2962,13
1866,13
3393,13
1725,13
3038,13
3075,13
3564,13
3078,13
1828,13
1525,13
3426,13
1523,13
1522,13
1529,13
1530,13
3049,13
3047,13
3093,13
3438,13
1536,13
3465,13
1848,13
1851,13
1852,13
1540,13
3032,13
1795,13
3444,13
3118,13
3448,13
1790,13
1500,13
3457,13
1495,13
3122,13
3201,13
3072,13
3285,13
3298,13
2922,13
1677,13
1686,13
3219,13
1676,13
1626,13
3252,13
3290,13
2948,13
2936,13
3526,13
1435,13
3303,13
3307,13
1936,13
1441,13
3296,13
1918,13
3203,13
2906,13
3313,13
1716,13
3311,13
3267,13
1927,13
1439,13
1713,13
3826,12
1169,12
3983,12
3981,12
2226,12
1013,12
1166,12
1544,12
3838,12
3972,12
1023,12
3115,12
3833,12
1156,12
3242,12
2453,12
1791,12
2457,12
2459,12
2376,12
2375,12
3125,12
1801,12
1614,12
2221,12
1538,12
3073,12
3264,12
2673,12
3272,12
2672,12
3995,12
2193,12
1673,12
3082,12
2668,12
2427,12
2196,12
3423,12
1186,12
1815,12
3991,12
2433,12
3088,12
3420,12
3249,12
1681,12
3813,12
1807,12
3415,12
1560,12
1649,12
2638,12
2217,12
3104,12
3127,12
3852,12
3141,12
3335,12
2286,12
2556,12
2554,12
3171,12
1712,12
3175,12
3880,12
2351,12
3944,12
2296,12
3179,12
3211,12
1053,12
1594,12
2535,12
1142,12
3901,12
3181,12
2312,12
1620,12
1090,12
3189,12
1738,12
3330,12
2521,12
1080,12
2325,12
1058,12
1608,12
2506,12
3071,12
3353,12
2284,12
1621,12
2250,12
3848,12
2584,12
1063,12
3963,12
1131,12
3383,12
3961,12
1568,12
2480,12
1129,12
3151,12
3153,12
1123,12
1765,12
3370,12
1037,12
2575,12
2572,12
2273,12
3305,12
2567,12
2563,12
3160,12
2278,12
3876,12
2280,12
3950,12
3212,12
3567,12
1198,12
1470,12
3506,12
1318,12
2057,12
2056,12
3498,12
2990,12
3502,12
2816,12
3641,12
2956,12
2818,12
2045,12
3635,12
1461,12
2038,12
3511,12
1906,12
2061,12
3650,12
1889,12
3654,12
3695,12
3684,12
1289,12
2094,12
1290,12
1298,12
2085,12
1301,12
2082,12
1305,12
1883,12
3661,12
3493,12
2068,12
1888,12
3520,12
1446,12
3706,12
2888,12
2934,12
1940,12
1942,12
3581,12
2879,12
3540,12
2929,12
1391,12
1445,12
1974,12
3549,12
1971,12
1409,12
2898,12
2900,12
1962,12
3538,12
2869,12
1932,12
1374,12
2836,12
2951,12
3620,12
2014,12
2013,12
1352,12
2011,12
3611,12
3609,12
2850,12
1437,12
3601,12
2945,12
3593,12
1998,12
3702,12
1706,12
3712,12
3754,12
1239,12
3468,12
1493,12
3779,12
3729,12
3056,12
2702,12
2125,12
3739,12
1217,12
3741,12
3745,12
2160,12
2135,12
3427,12
3773,12
1245,12
3742,12
1259,12
2114,12
2733,12
3069,12
1215,12
3065,12
2173,12
2147,12
2712,12
1514,12
1841,12
2755,12
1870,12
1826,12
2491,11
3815,11
3221,11
3965,11
3037,11
2474,11
3428,11
3533,11
2944,11
2476,11
2647,11
3418,11
3772,11
2651,11
2707,11
2866,11
2943,11
2656,11
2848,11
3584,11
3226,11
3228,11
2418,11
2420,11
3561,11
3796,11
3560,11
3554,11
3251,11
3550,11
3575,11
2683,11
3077,11
3782,11
3545,11
3577,11
3248,11
3243,11
3806,11
3979,11
3579,11
3054,11
3241,11
2667,11
3238,11
2714,11
3237,11
2876,11
2938,11
2666,11
3231,11
3616,11
3314,11
3309,11
2604,11
2789,11
2790,11
3481,11
3726,11
3137,11
2997,11
2557,11
2838,11
2802,11
3453,11
3350,11
2741,11
3789,11
3837,11
3139,11
2750,11
3002,11
3017,11
3014,11
3671,11
3672,11
3674,11
3871,11
3004,11
2753,11
2776,11
2590,11
3858,11
3682,11
3375,11
2587,11
2546,11
3645,11
2738,11
2725,11
3207,11
2716,11
3204,11
3525,11
3759,11
3408,11
2503,11
3034,11
3628,11
2958,11
2831,11
2508,11
3033,11
3517,11
3198,11
3889,11
3195,11
3632,11
2518,11
2982,11
2820,11
3188,11
3827,11
3828,11
2531,11
2814,11
3900,11
2734,11
2537,11
3890,11
3792,11
3999,11
2209,11
1492,11
1250,11
1739,11
1333,11
1128,11
1736,11
1503,11
1502,11
1583,11
1033,11
1501,11
1243,11
1732,11
2073,11
1586,11
1729,11
