id,data
1511,11
1489,11
1136,11
1715,11
1816,11
2344,11
1484,11
1817,11
1708,11
1483,11
1482,11
1820,11
1270,11
1240,11
1704,11
2254,11
2087,11
2168,11
1773,11
1566,11
2274,11
1567,11
2281,11
2129,11
1570,11
2127,11
1119,11
1769,11
2288,11
1770,11
1319,11
1556,11
1571,11
2111,11
1107,11
1547,11
1546,11
2105,11
1121,11
1266,11
2267,11
1124,11
2097,11
2142,11
2256,11
1786,11
2310,11
1527,11
2210,11
2043,11
2134,11
2386,11
1087,11
1973,11
2379,11
2380,11
1361,11
2002,11
1975,11
1675,11
1674,11
1627,11
1600,11
1277,11
1886,11
1976,11
1416,11
1201,11
1202,11
1635,11
1413,11
1895,11
1899,11
1901,11
1611,11
1018,11
1359,11
1074,11
1836,11
2032,11
2410,11
1467,11
1271,11
1845,11
1641,11
2012,11
2018,11
1609,11
1854,11
1964,11
1935,11
1370,11
1637,11
1358,11
2395,11
2203,10
3690,10
2723,10
2652,10
2140,10
1659,10
1282,10
1747,10
2207,10
3687,10
2722,10
2201,10
3178,10
3705,10
2660,10
2675,10
3227,10
1098,10
2686,10
3216,10
3164,10
3897,10
1688,10
2703,10
2679,10
3244,10
3245,10
2190,10
2719,10
3196,10
3711,10
1737,10
3902,10
2153,10
3903,10
3881,10
1108,10
2914,10
1664,10
1742,10
2697,10
3001,10
1761,10
1855,10
2862,10
2859,10
3016,10
3836,10
1857,10
3771,10
2844,10
3839,10
3158,10
1853,10
1228,10
1146,10
1842,10
1840,10
3046,10
2040,10
1218,10
1875,10
1999,10
2867,10
1950,10
1943,10
1956,10
1939,10
2935,10
1961,10
2940,10
2949,10
3823,10
2953,10
2969,10
2975,10
2881,10
2873,10
1890,10
1830,10
1231,10
1829,10
2091,10
1792,10
2775,10
1784,10
2769,10
2768,10
2762,10
2761,10
3135,10
1777,10
1776,10
2110,10
2115,10
3733,10
1114,10
2735,10
3116,10
1793,10
3068,10
3112,10
3070,10
1140,10
1821,10
2054,10
1814,10
3854,10
1810,10
3091,10
3094,10
1244,10
1802,10
2791,10
3107,10
1132,10
3111,10
1788,10
1668,10
1648,10
1035,10
2315,10
2318,10
1332,10
3446,10
2517,10
1504,10
2514,10
3630,10
3956,10
1497,10
1494,10
1345,10
3622,10
2343,10
2346,10
2349,10
3433,10
2527,10
3939,10
1044,10
2275,10
2564,10
1564,10
2560,10
1045,10
1554,10
3398,10
1043,10
1532,10
1541,10
1539,10
1324,10
2303,10
3410,10
2536,10
2308,10
3483,10
2489,10
3486,10
3562,10
2449,10
2447,10
2389,10
3551,10
3556,10
3557,10
1405,10
1008,10
2355,10
3566,10
1369,10
1394,10
2421,10
1385,10
2419,10
1372,10
1014,10
1017,10
3529,10
2372,10
3491,10
3492,10
2359,10
1469,10
3499,10
1022,10
1021,10
2475,10
3503,10
3514,10
2469,10
1357,10
1449,10
1447,10
2464,10
3378,10
2910,10
1059,10
2583,10
3675,10
1296,10
3917,10
1619,10
1624,10
3351,10
3333,10
3300,10
2251,10
3336,10
2593,10
3677,10
3928,10
3929,10
2597,10
1629,10
2627,10
2255,10
1589,10
3683,10
3911,10
3914,10
2259,10
2642,10
3317,10
2578,10
3362,10
2261,10
3319,10
1610,10
1643,10
2216,10
3363,10
1685,9
3008,9
3535,9
3011,9
3537,9
3530,9
3780,9
1864,9
1222,9
1839,9
1464,9
1858,9
1679,9
3700,9
3701,9
1457,9
1617,9
1680,9
3005,9
3765,9
1672,9
1623,9
3025,9
3024,9
3023,9
1434,9
3612,9
1575,9
3785,9
1423,9
3801,9
3559,9
1636,9
3563,9
1915,9
3271,9
1291,9
1401,9
3595,9
1279,9
2947,9
1392,9
1937,9
1371,9
1189,9
1382,9
1949,9
2963,9
2967,9
3691,9
2974,9
1877,9
1628,9
2995,9
1365,9
3762,9
2991,9
1366,9
3548,9
1209,9
2986,9
2985,9
3552,9
1208,9
1406,9
3692,9
3763,9
3326,9
1832,9
3133,9
1740,9
1252,9
3191,9
1780,9
1320,9
3134,9
1308,9
1307,9
3412,9
3055,9
3132,9
3131,9
1534,9
1782,9
1783,9
3417,9
3738,9
3664,9
3660,9
1775,9
3647,9
3658,9
3176,9
3172,9
3169,9
3379,9
1257,9
1565,9
3156,9
3184,9
3384,9
3385,9
3154,9
1254,9
1767,9
1316,9
3392,9
3395,9
1253,9
1251,9
1519,9
3278,9
3750,9
3081,9
3479,9
1819,9
1607,9
1696,9
3074,9
1823,9
1241,9
1692,9
1310,9
3487,9
1474,9
3489,9
1690,9
3057,9
3324,9
1293,9
3229,9
1602,9
1587,9
1485,9
1727,9
1721,9
1717,9
3638,9
3344,9
3341,9
3109,9
1505,9
1799,9
3339,9
3102,9
1595,9
3220,9
3627,9
1491,9
3089,9
1702,9
3432,9
3587,9
2356,9
2439,9
2164,9
2441,9
2471,9
3887,9
1057,9
2882,9
3958,9
2211,9
2394,9
2137,9
2036,9
2701,9
3952,9
2358,9
2637,9
2803,9
3896,9
1040,9
2630,9
1102,9
3910,9
1025,9
2724,9
2161,9
3899,9
3955,9
2861,9
3832,9
2545,9
2184,9
2452,9
2550,9
2555,9
2854,9
1997,9
1993,9
1141,9
2871,9
2721,9
2655,9
2773,9
2205,9
2206,9
1113,9
2706,9
2515,9
2782,9
2235,9
2083,9
2366,9
2107,9
2102,9
2239,9
2241,9
2499,9
3997,9
2574,9
1001,9
2342,9
1041,9
1064,9
2598,9
2307,9
2309,9
2911,9
1153,9
2329,9
2429,9
2622,9
2530,9
2842,9
2121,9
2225,9
2350,9
2897,9
3967,9
2227,9
2169,9
2020,9
2229,9
2793,9
3966,9
3868,9
2080,9
2625,9
1714,8
1526,8
2699,8
1726,8
1524,8
2705,8
1722,8
3886,8
1718,8
3818,8
1756,8
1267,8
1760,8
3128,8
3737,8
3864,8
2759,8
3736,8
2106,8
2747,8
3455,8
3731,8
1120,8
1766,8
3870,8
3451,8
3874,8
3445,8
1520,8
3166,8
3168,8
2728,8
2520,8
3636,8
1749,8
3720,8
2525,8
2311,8
3639,8
3716,8
1106,8
2150,8
2709,8
1528,8
3240,8
1531,8
1646,8
2617,8
1572,8
3316,8
2620,8
1616,8
2224,8
3920,8
3919,8
2271,8
1075,8
1632,8
3371,8
3372,8
2632,8
2634,8
2635,8
3680,8
1574,8
3673,8
3923,8
1299,8
3934,8
3936,8
3347,8
2246,8
1588,8
2245,8
1577,8
3338,8
2613,8
3668,8
1068,8
1599,8
1309,8
2268,8
2611,8
2269,8
2214,8
3377,8
3707,8
1650,8
1273,8
1094,8
1687,8
2680,8
2301,8
2543,8
3236,8
2540,8
3642,8
1697,8
2305,8
3640,8
1701,8
3224,8
3223,8
3704,8
3416,8
2913,8
2194,8
2195,8
1656,8
3685,8
2566,8
3381,8
2283,8
2285,8
1563,8
1284,8
3269,8
2197,8
3391,8
1280,8
2200,8
1670,8
2664,8
1275,8
1552,8
1031,8
3863,8
1438,8
1420,8
3978,8
2377,8
3532,8
1362,8
2860,8
2383,8
2864,8
2999,8
1885,8
2369,8
2996,8
2870,8
1162,8
2446,8
1898,8
2987,8
1989,8
2445,8
3775,8
2004,8
2007,8
1856,8
3516,8
2467,8
3766,8
3041,8
1844,8
2465,8
1847,8
3036,8
3522,8
1849,8
3606,8
3030,8
1442,8
2017,8
2846,8
1154,8
2009,8
2878,8
1982,8
3546,8
3802,8
1192,8
3568,8
2937,8
2903,8
1003,8
2907,8
2422,8
1183,8
1388,8
3812,8
2923,8
3580,8
1384,8
1178,8
3817,8
1377,8
1954,8
1965,8
1928,8
3790,8
2946,8
2976,8
3791,8
1911,8
1164,8
2966,8
2886,8
3988,8
3558,8
2434,8
1977,8
1199,8
2957,8
1168,8
1010,8
2954,8
2431,8
1368,8
2028,8
2252,8
3751,8
2363,8
2785,8
1353,8
2813,8
2811,8
1349,8
3110,8
1247,8
2792,8
2076,8
3079,8
1818,8
3494,8
1137,8
2063,8
1473,8
1230,8
1135,8
2482,8
3746,8
1804,8
3095,8
2796,8
2066,8
1825,8
2485,8
1465,8
2047,8
1354,8
1233,8
1460,8
2825,8
3061,8
2819,8
3976,8
2473,8
3740,8
1459,8
2042,8
3051,8
1787,8
2334,8
2335,8
3469,8
1378,7
3987,7
3555,7
3597,7
1312,7
1582,7
2353,7
3449,7
2321,7
3369,7
3619,7
3464,7
2417,7
1477,7
1344,7
3565,7
2401,7
2512,7
1576,7
2423,7
1393,7
2585,7
3659,7
3460,7
3621,7
1395,7
3993,7
2330,7
3571,7
3653,7
1340,7
1005,7
1006,7
1498,7
2428,7
3478,7
2505,7
2509,7
2496,7
3422,7
1414,7
3374,7
3404,7
2454,7
2455,7
1431,7
3500,7
2292,7
3605,7
3430,7
1517,7
2461,7
1436,7
3466,7
1020,7
1428,7
3646,7
2541,7
3524,7
3610,7
3414,7
2462,7
3425,7
3419,7
1456,7
1452,7
3513,7
2549,7
3648,7
2570,7
2391,7
3447,7
2396,7
3598,7
2320,7
1367,7
1029,7
1411,7
1506,7
1052,7
1051,7
3443,7
2287,7
1516,7
3388,7
3389,7
3440,7
1317,7
1418,7
1472,7
2319,7
1515,7
1048,7
3947,7
2291,7
3467,7
2670,7
2777,7
3756,7
3084,7
2807,7
3850,7
2810,7
3076,7
2051,7
3847,7
2817,7
3067,7
3064,7
3059,7
1768,7
1831,7
1145,7
2827,7
2035,7
2033,7
2027,7
3043,7
2021,7
1846,7
1149,7
2064,7
3086,7
2070,7
2798,7
2117,7
2112,7
2752,7
2756,7
2100,7
3130,7
1125,7
2771,7
2772,7
2774,7
2778,7
3117,7
2779,7
2783,7
3113,7
1127,7
2081,7
3100,7
3097,7
1809,7
3092,7
1227,7
3027,7
3774,7
1912,7
1919,7
1172,7
2952,7
1967,7
1966,7
1924,7
1931,7
3820,7
3805,7
1963,7
1960,7
1190,7
2905,7
1188,7
1946,7
2928,7
1179,7
2908,7
1175,7
2918,7
1953,7
3794,7
2965,7
3776,7
2884,7
3013,7
1869,7
2856,7
3777,7
1220,7
2003,7
1219,7
1212,7
3784,7
1159,7
3830,7
1991,7
1986,7
1981,7
1902,7
1905,7
2977,7
1980,7
1207,7
1909,7
3793,7
2744,7
2411,7
3730,7
3205,7
1764,7
3686,7
2172,7
2170,7
3289,7
3232,7
1699,7
1700,7
1638,7
3891,7
2631,7
2695,7
3217,7
2696,7
3302,7
3708,7
3208,7
1693,7
3283,7
2175,7
2663,7
3907,7
3270,7
2658,7
3263,7
1665,7
1655,7
3260,7
3280,7
3898,7
2665,7
3253,7
1095,7
2186,7
3281,7
3282,7
3239,7
2415,7
1707,7
2628,7
1261,7
2223,7
2236,7
2608,7
3669,7
1596,7
3173,7
2602,7
1758,7
3878,7
3165,7
1304,7
1260,7
2732,7
3159,7
3873,7
2594,7
2232,7
1264,7
3717,7
3718,7
2155,7
1292,7
3318,7
3883,7
2144,7
3321,7
1657,7
1743,7
2143,7
1295,6
1062,6
1286,6
1050,6
3909,6
3985,6
1373,6
3915,6
3998,6
3916,6
1195,6
3819,6
3940,6
3937,6
1066,6
1205,6
1165,6
3811,6
1191,6
3951,6
3788,6
1263,6
3618,6
1242,6
1246,6
1030,6
1348,6
3957,6
1111,6
3722,6
3663,6
3617,6
3860,6
1336,6
1112,6
1122,6
3962,6
3725,6
1337,6
3732,6
3749,6
1269,6
1091,6
3843,6
3588,6
1093,6
1278,6
1158,6
1155,6
3767,6
3977,6
3842,6
1326,6
3709,6
3895,6
1143,6
3846,6
3894,6
3893,6
1237,6
3614,6
1024,6
1060,6
2500,6
2053,6
1723,6
3246,6
3234,6
2573,6
2941,6
1703,6
3218,6
1705,6
2130,6
2132,6
1938,6
2588,6
2138,6
2247,6
2139,6
1741,6
2244,6
2959,6
2242,6
2736,6
1684,6
1752,6
1654,6
3297,6
2740,6
1644,6
1948,6
2690,6
1947,6
3286,6
1653,6
3276,6
3254,6
2932,6
1660,6
2558,6
1941,6
3265,6
2565,6
3257,6
3256,6
1744,6
1754,6
3310,6
3052,6
1822,6
2646,6
1874,6
2650,6
3063,6
3060,6
3058,6
3006,6
2166,6
2159,6
3045,6
3042,6
2674,6
2187,6
2183,6
2682,6
1865,6
1859,6
2700,6
3096,6
2237,6
2972,6
3170,6
3163,6
2145,6
3157,6
2961,6
3150,6
3148,6
2970,6
1781,6
2640,6
3129,6
1785,6
1907,6
2711,6
3114,6
1798,6
2220,6
2636,6
2920,6
2926,6
3312,6
1510,6
3501,6
2843,6
2010,6
3490,6
1476,6
3484,6
2065,6
2392,6
2450,6
2458,6
2001,6
3320,6
3458,6
3456,6
2371,6
1508,6
3439,6
2399,6
2430,6
3507,6
2406,6
1390,6
1396,6
2037,6
3569,6
2031,6
1404,6
1407,6
3542,6
3508,6
3536,6
3534,6
1432,6
1443,6
2019,6
1453,6
2841,6
2365,6
2374,6
3365,6
3354,6
3373,6
3368,6
2874,6
2098,6
2763,6
3358,6
2516,6
1578,6
3349,6
2770,6
3348,6
1590,6
1597,6
2526,6
2917,6
2743,6
2123,6
2304,6
2767,6
2688,6
2347,6
1537,6
3396,6
2892,6
2492,6
2093,6
2479,6
2362,6
3407,6
1535,6
1139,5
1096,5
2731,5
2167,5
1097,5
2784,5
1130,5
2809,5
2128,5
2694,5
2055,5
2120,5
2715,5
2103,5
1101,5
2084,5
2075,5
2165,5
2148,5
1126,5
2801,5
2713,5
3884,5
2096,5
2086,5
3585,5
2687,5
2328,5
2484,5
3968,5
2493,5
2504,5
1032,5
2332,5
2322,5
3973,5
2519,5
2314,5
2529,5
2306,5
3953,5
2542,5
2478,5
2477,5
2298,5
2404,5
2416,5
2409,5
1002,5
3994,5
2425,5
2426,5
2397,5
2472,5
2436,5
1011,5
1012,5
3982,5
2385,5
1019,5
2299,5
2551,5
2189,5
2643,5
2623,5
2626,5
2222,5
2215,5
1079,5
1081,5
2648,5
1072,5
1084,5
2653,5
2202,5
2662,5
2199,5
2671,5
2615,5
2230,5
2290,5
2270,5
3946,5
2289,5
2276,5
2568,5
2571,5
3938,5
2586,5
1071,5
2589,5
2591,5
2599,5
2815,5
3926,5
1070,5
2603,5
1913,5
2050,5
3322,5
1658,5
3277,5
1645,5
1287,5
3681,5
1288,5
1633,5
3325,5
2821,5
3327,5
3670,5
3332,5
3665,5
1581,5
3356,5
3360,5
1661,5
3266,5
3258,5
3699,5
3162,5
1755,5
3183,5
3185,5
3186,5
3715,5
3714,5
1734,5
1268,5
1733,5
3197,5
1710,5
3222,5
3703,5
3247,5
3361,5
1313,5
1314,5
3624,5
1487,5
3476,5
3477,5
3496,5
1468,5
3613,5
1463,5
1454,5
3521,5
1364,5
1415,5
1410,5
1403,5
1397,5
1381,5
1347,5
3472,5
1562,5
1488,5
1558,5
1557,5
1549,5
3405,5
3644,5
3411,5
3413,5
3431,5
3437,5
3637,5
1328,5
3634,5
3442,5
3459,5
1496,5
1255,5
3152,5
3145,5
2909,5
1951,5
1177,5
2924,5
1945,5
2939,5
3803,5
1929,5
2950,5
1920,5
1914,5
3797,5
2960,5
3590,5
1908,5
2981,5
2912,5
2899,5
1897,5
1173,5
2041,5
2024,5
2023,5
2851,5
3835,5
2852,5
2005,5
2865,5
1992,5
1979,5
1978,5
2891,5
3824,5
2893,5
3822,5
2983,5
1210,5
3144,5
3760,5
1827,5
3066,5
1824,5
3752,5
3083,5
1812,5
3748,5
3099,5
3101,5
3103,5
1803,5
3120,5
3121,5
1779,5
3142,5
1236,5
3761,5
1893,5
3050,5
1876,5
1213,5
1873,5
3007,5
1872,5
3010,5
3015,5
3018,5
1226,5
3026,5
3028,5
3769,5
1850,5
3035,5
3048,5
1720,5
